match_id,P1Name,P2Name,P1Hand,P2Hand,P1Points,P2Points,result,winner,loser,tournament_name,surface,start_date,winner_return_points_total,winner_return_points_won,loser_return_points_total,loser_return_points_won
20200921-M-Rome_Masters-F-Novak_Djokovic-Diego_Schwartzman.html,Novak Djokovic,Diego Schwartzman,RH,RH,75,61,Novak Djokovic d. Diego Schwartzman 7-5 6-3,Novak Djokovic,Diego Schwartzman,Rome_Masters,clay,2020-09-21,66,33,70,28
20200920-M-Rome_Masters-SF-Novak_Djokovic-Casper_Ruud.html,Novak Djokovic,Casper Ruud,RH,RH,89,74,Novak Djokovic d. Casper Ruud 7-5 6-3,Novak Djokovic,Casper Ruud,Rome_Masters,clay,2020-09-20,84,36,79,26
20200920-M-Rome_Masters-SF-Diego_Schwartzman-Denis_Shapovalov.html,Diego Schwartzman,Denis Shapovalov,RH,LH,113,112,Diego Schwartzman d. Denis Shapovalov 6-4 5-7 7-6(4),Diego Schwartzman,Denis Shapovalov,Rome_Masters,clay,2020-09-20,112,50,113,50
20200919-M-Rome_Masters-QF-Rafael_Nadal-Diego_Schwartzman.html,Rafael Nadal,Diego Schwartzman,LH,RH,52,71,Diego Schwartzman d. Rafael Nadal 6-2 7-5,Diego Schwartzman,Rafael Nadal,Rome_Masters,clay,2020-09-19,63,34,60,23
20200919-M-Rome_Masters-QF-Casper_Ruud-Matteo_Berrettini.html,Casper Ruud,Matteo Berrettini,RH,RH,107,102,Casper Ruud d. Matteo Berrettini 4-6 6-3 7-6(5),Casper Ruud,Matteo Berrettini,Rome_Masters,clay,2020-09-19,106,38,103,34
20200918-M-Rome_Masters-R16-Lorenzo_Musetti-Dominik_Koepfer.html,Lorenzo Musetti,Dominik Koepfer,RH,LH,40,58,Dominik Koepfer d. Lorenzo Musetti 6-4 6-0,Dominik Koepfer,Lorenzo Musetti,Rome_Masters,clay,2020-09-18,46,22,52,16
20200917-M-Rome_Masters-R32-Hubert_Hurkacz-Andrey_Rublev.html,Hubert Hurkacz,Andrey Rublev,RH,RH,84,87,Hubert Hurkacz d. Andrey Rublev 7-6(6) 3-6 6-2,Hubert Hurkacz,Andrey Rublev,Rome_Masters,clay,2020-09-17,82,24,89,29
20200916-M-Rome_Masters-R32-Stefanos_Tsitsipas-Jannik_Sinner.html,Stefanos Tsitsipas,Jannik Sinner,RH,RH,77,105,Jannik Sinner d. Stefanos Tsitsipas 6-1 6-7(9) 6-2,Jannik Sinner,Stefanos Tsitsipas,Rome_Masters,clay,2020-09-16,101,49,81,25
20200913-W-Istanbul-F-Eugenie_Bouchard-Patricia_Maria_Tig.html,Eugenie Bouchard,Patricia Maria Tig,RH,RH,93,98,Patricia Maria Tig d. Eugenie Bouchard 2-6 6-1 7-6(4),Patricia Maria Tig,Eugenie Bouchard,Istanbul,hard,2020-09-13,105,47,86,35
20200912-W-Istanbul-SF-Eugenie_Bouchard-Paula_Badosa.html,Eugenie Bouchard,Paula Badosa,RH,RH,69,53,Eugenie Bouchard d. Paula Badosa 6-3 6-2,Eugenie Bouchard,Paula Badosa,Istanbul,hard,2020-09-12,55,28,67,26
20200913-M-Kitzbuhel-F-Yannick_Hanfmann-Miomir_Kecmanovic.html,Yannick Hanfmann,Miomir Kecmanovic,RH,RH,48,60,Miomir Kecmanovic d. Yannick Hanfmann 6-4 6-4,Miomir Kecmanovic,Yannick Hanfmann,Kitzbuhel,clay,2020-09-13,51,20,57,17
20200913-M-US_Open-F-Dominic_Thiem-Alexander_Zverev.html,Dominic Thiem,Alexander Zverev,RH,RH,163,159,Dominic Thiem d. Alexander Zverev 2-6 4-6 6-4 6-3 7-6(6),Dominic Thiem,Alexander Zverev,US_Open,hard,2020-09-13,157,63,165,65
20200912-W-US_Open-F-Naomi_Osaka-Victoria_Azarenka.html,Naomi Osaka,Victoria Azarenka,RH,RH,87,83,Naomi Osaka d. Victoria Azarenka 1-6 6-3 6-3,Naomi Osaka,Victoria Azarenka,US_Open,hard,2020-09-12,91,42,79,34
20200911-M-US_Open-SF-Pablo_Carreno_Busta-Alexander_Zverev.html,Pablo Carreno Busta,Alexander Zverev,RH,RH,138,149,Alexander Zverev d. Pablo Carreno Busta 3-6 2-6 6-3 6-4 6-3,Alexander Zverev,Pablo Carreno Busta,US_Open,hard,2020-09-11,149,63,138,52
20200911-M-US_Open-SF-Dominic_Thiem-Daniil_Medvedev.html,Dominic Thiem,Daniil Medvedev,RH,RH,126,111,Dominic Thiem d. Daniil Medvedev 6-2 7-6(7) 7-6(5),Dominic Thiem,Daniil Medvedev,US_Open,hard,2020-09-11,123,47,114,35
20200910-W-US_Open-SF-Victoria_Azarenka-Serena_Williams.html,Victoria Azarenka,Serena Williams,RH,RH,81,78,Victoria Azarenka d. Serena Williams 1-6 6-3 6-3,Victoria Azarenka,Serena Williams,US_Open,hard,2020-09-10,77,31,82,32
20200910-W-US_Open-SF-Naomi_Osaka-Jennifer_Brady.html,Naomi Osaka,Jennifer Brady,RH,RH,99,88,Naomi Osaka d. Jennifer Brady 7-6(1) 3-6 6-3,Naomi Osaka,Jennifer Brady,US_Open,hard,2020-09-10,98,34,89,24
20200909-W-US_Open-QF-Victoria_Azarenka-Elise_Mertens.html,Victoria Azarenka,Elise Mertens,RH,RH,60,35,Victoria Azarenka d. Elise Mertens 6-1 6-0,Victoria Azarenka,Elise Mertens,US_Open,hard,2020-09-09,44,29,51,20
20200909-W-US_Open-QF-Serena_Williams-Tsvetana_Pironkova.html,Serena Williams,Tsvetana Pironkova,RH,RH,98,86,Serena Williams d. Tsvetana Pironkova 4-6 6-3 6-2,Serena Williams,Tsvetana Pironkova,US_Open,hard,2020-09-09,92,38,92,32
20200909-M-US_Open-QF-Dominic_Thiem-Alex_De_Minaur.html,Dominic Thiem,Alex De Minaur,RH,RH,96,69,Dominic Thiem d. Alex De Minaur 6-1 6-2 6-4,Dominic Thiem,Alex De Minaur,US_Open,hard,2020-09-09,76,38,89,31
20200909-M-US_Open-QF-Andrey_Rublev-Daniil_Medvedev.html,Andrey Rublev,Daniil Medvedev,RH,RH,87,105,Daniil Medvedev d. Andrey Rublev 7-6(6) 6-3 7-6(5),Daniil Medvedev,Andrey Rublev,US_Open,hard,2020-09-09,98,30,94,19
20200908-W-US_Open-QF-Naomi_Osaka-Shelby_Rogers.html,Naomi Osaka,Shelby Rogers,RH,RH,68,45,Naomi Osaka d. Shelby Rogers 6-3 6-4,Naomi Osaka,Shelby Rogers,US_Open,hard,2020-09-08,62,29,51,12
20200908-W-US_Open-QF-Jennifer_Brady-Yulia_Putintseva.html,Jennifer Brady,Yulia Putintseva,RH,RH,54,40,Jennifer Brady d. Yulia Putintseva 6-3 6-2,Jennifer Brady,Yulia Putintseva,US_Open,hard,2020-09-08,45,23,49,18
20200908-M-US_Open-QF-Denis_Shapovalov-Pablo_Carreno_Busta.html,Denis Shapovalov,Pablo Carreno Busta,LH,RH,160,153,Pablo Carreno Busta d. Denis Shapovalov 3-6 7-6(5) 7-6(4) 0-6 6-3,Pablo Carreno Busta,Denis Shapovalov,US_Open,hard,2020-09-08,169,61,144,52
20200908-M-US_Open-QF-Borna_Coric-Alexander_Zverev.html,Borna Coric,Alexander Zverev,RH,RH,132,136,Alexander Zverev d. Borna Coric 1-6 7-6(5) 7-6(1) 6-3,Alexander Zverev,Borna Coric,US_Open,hard,2020-09-08,127,43,141,48
20200907-W-US_Open-R16-Victoria_Azarenka-Karolina_Muchova.html,Victoria Azarenka,Karolina Muchova,RH,RH,106,89,Victoria Azarenka d. Karolina Muchova 5-7 6-1 6-4,Victoria Azarenka,Karolina Muchova,US_Open,hard,2020-09-07,111,53,84,31
20200907-W-US_Open-R16-Sofia_Kenin-Elise_Mertens.html,Sofia Kenin,Elise Mertens,RH,RH,45,64,Elise Mertens d. Sofia Kenin 6-3 6-3,Elise Mertens,Sofia Kenin,US_Open,hard,2020-09-07,54,26,55,17
20200907-W-US_Open-R16-Serena_Williams-Maria_Sakkari.html,Serena Williams,Maria Sakkari,RH,RH,106,96,Serena Williams d. Maria Sakkari 6-3 6-7(6) 6-3,Serena Williams,Maria Sakkari,US_Open,hard,2020-09-07,96,36,106,36
20200907-W-US_Open-R16-Anett_Kontaveit-Naomi_Osaka.html,Anett Kontaveit,Naomi Osaka,RH,RH,52,69,Naomi Osaka d. Anett Kontaveit 6-3 6-4,Naomi Osaka,Anett Kontaveit,US_Open,hard,2020-09-07,76,33,45,9
20200907-W-US_Open-R16-Alize_Cornet-Tsvetana_Pironkova.html,Alize Cornet,Tsvetana Pironkova,RH,RH,100,111,Tsvetana Pironkova d. Alize Cornet 6-4 6-7(5) 6-3,Tsvetana Pironkova,Alize Cornet,US_Open,hard,2020-09-07,114,55,97,41
20200907-M-US_Open-R16-Vasek_Pospisil-Alex_De_Minaur.html,Vasek Pospisil,Alex De Minaur,RH,RH,83,105,Alex De Minaur d. Vasek Pospisil 7-6(6) 6-3 6-2,Alex De Minaur,Vasek Pospisil,US_Open,hard,2020-09-07,109,47,79,21
20200907-M-US_Open-R16-Francis_Tiafoe-Daniil_Medvedev.html,Francis Tiafoe,Daniil Medvedev,RH,RH,48,82,Daniil Medvedev d. Francis Tiafoe 6-4 6-1 6-0,Daniil Medvedev,Francis Tiafoe,US_Open,hard,2020-09-07,70,40,60,18
20200907-M-US_Open-R16-Felix_Auger_Aliassime-Dominic_Thiem.html,Felix Auger Aliassime,Dominic Thiem,RH,RH,68,100,Dominic Thiem d. Felix Auger Aliassime 7-6(4) 6-1 6-1,Dominic Thiem,Felix Auger Aliassime,US_Open,hard,2020-09-07,88,42,80,22
20200907-M-US_Open-R16-Andrey_Rublev-Matteo_Berrettini.html,Andrey Rublev,Matteo Berrettini,RH,RH,123,104,Andrey Rublev d. Matteo Berrettini 4-6 6-3 6-3 6-3,Andrey Rublev,Matteo Berrettini,US_Open,hard,2020-09-07,110,41,117,35
20200906-W-US_Open-R16-Petra_Kvitova-Shelby_Rogers.html,Petra Kvitova,Shelby Rogers,LH,RH,121,109,Shelby Rogers d. Petra Kvitova 7-6(5) 3-6 7-6(6),Shelby Rogers,Petra Kvitova,US_Open,hard,2020-09-06,102,33,128,52
20200906-W-US_Open-R16-Jennifer_Brady-Angelique_Kerber.html,Jennifer Brady,Angelique Kerber,RH,LH,68,50,Jennifer Brady d. Angelique Kerber 6-1 6-4,Jennifer Brady,Angelique Kerber,US_Open,hard,2020-09-06,53,26,65,23
20200906-M-US_Open-R32-Marin_Cilic-Dominic_Thiem.html,Marin Cilic,Dominic Thiem,RH,RH,92,110,Dominic Thiem d. Marin Cilic 6-2 6-2 3-6 6-3,Dominic Thiem,Marin Cilic,US_Open,hard,2020-09-06,98,37,104,31
20200905-W-US_Open-R32-Victoria_Azarenka-Iga_Swiatek.html,Victoria Azarenka,Iga Swiatek,RH,RH,77,63,Victoria Azarenka d. Iga Swiatek 6-4 6-2,Victoria Azarenka,Iga Swiatek,US_Open,hard,2020-09-05,79,46,61,30
20200905-W-US_Open-R32-Sorana_Cirstea-Karolina_Muchova.html,Sorana Cirstea,Karolina Muchova,RH,RH,101,94,Karolina Muchova d. Sorana Cirstea 6-3 2-6 7-6(7),Karolina Muchova,Sorana Cirstea,US_Open,hard,2020-09-05,102,41,93,40
20200905-M-US_Open-R32-Novak_Djokovic-Jan_Lennard_Struff.html,Novak Djokovic,Jan Lennard Struff,RH,RH,93,64,Novak Djokovic d. Jan Lennard Struff 6-3 6-3 6-1,Novak Djokovic,Jan Lennard Struff,US_Open,hard,2020-09-05,76,35,81,23
20200905-M-US_Open-R32-J_J_Wolf-Daniil_Medvedev.html,J J Wolf,Daniil Medvedev,RH,RH,68,98,Daniil Medvedev d. J J Wolf 6-3 6-3 6-2,Daniil Medvedev,J J Wolf,US_Open,hard,2020-09-05,89,46,77,25
20200905-M-US_Open-R32-Felix_Auger_Aliassime-Corentin_Moutet.html,Felix Auger Aliassime,Corentin Moutet,RH,LH,95,57,Felix Auger Aliassime d. Corentin Moutet 6-1 6-0 6-4,Felix Auger Aliassime,Corentin Moutet,US_Open,hard,2020-09-05,76,42,76,23
20200905-M-US_Open-R32-Casper_Ruud-Matteo_Berrettini.html,Casper Ruud,Matteo Berrettini,RH,RH,77,97,Matteo Berrettini d. Casper Ruud 6-4 6-4 6-2,Matteo Berrettini,Casper Ruud,US_Open,hard,2020-09-05,86,33,88,24
20200904-W-US_Open-R32-Marta_Kostyuk-Naomi_Osaka.html,Marta Kostyuk,Naomi Osaka,RH,RH,98,116,Naomi Osaka d. Marta Kostyuk 6-3 6-7(4) 6-2,Naomi Osaka,Marta Kostyuk,US_Open,hard,2020-09-04,120,53,94,31
20200904-W-US_Open-R32-Jennifer_Brady-Caroline_Garcia.html,Jennifer Brady,Caroline Garcia,RH,RH,66,51,Jennifer Brady d. Caroline Garcia 6-3 6-3,Jennifer Brady,Caroline Garcia,US_Open,hard,2020-09-04,54,23,63,20
20200904-M-US_Open-R32-Taylor_Fritz-Denis_Shapovalov.html,Taylor Fritz,Denis Shapovalov,RH,LH,139,146,Denis Shapovalov d. Taylor Fritz 3-6 6-3 4-6 7-6(5) 6-2,Denis Shapovalov,Taylor Fritz,US_Open,hard,2020-09-04,135,45,150,49
20200904-M-US_Open-R32-Stefanos_Tsitsipas-Borna_Coric.html,Stefanos Tsitsipas,Borna Coric,RH,RH,177,173,Borna Coric d. Stefanos Tsitsipas 6-7(2) 6-4 4-6 7-5 7-6(4),Borna Coric,Stefanos Tsitsipas,US_Open,hard,2020-09-04,179,61,171,59
20200903-W-US_Open-R64-Tsvetana_Pironkova-Garbine_Muguruza.html,Tsvetana Pironkova,Garbine Muguruza,RH,RH,66,52,Tsvetana Pironkova d. Garbine Muguruza 7-5 6-3,Tsvetana Pironkova,Garbine Muguruza,US_Open,hard,2020-09-03,63,24,55,13
20200903-W-US_Open-R64-Katrina_Scott-Amanda_Anisimova.html,Katrina Scott,Amanda Anisimova,RH,RH,90,97,Amanda Anisimova d. Katrina Scott 4-6 6-4 6-1,Amanda Anisimova,Katrina Scott,US_Open,hard,2020-09-03,92,38,95,36
20200903-W-US_Open-R64-Aryna_Sabalenka-Victoria_Azarenka.html,Aryna Sabalenka,Victoria Azarenka,RH,RH,36,58,Victoria Azarenka d. Aryna Sabalenka 6-1 6-3,Victoria Azarenka,Aryna Sabalenka,US_Open,hard,2020-09-03,44,25,50,17
20200903-M-US_Open-R64-Ugo_Humbert-Matteo_Berrettini.html,Ugo Humbert,Matteo Berrettini,LH,RH,81,104,Matteo Berrettini d. Ugo Humbert 6-4 6-4 7-6(6),Matteo Berrettini,Ugo Humbert,US_Open,hard,2020-09-03,100,36,85,17
20200903-M-US_Open-R64-Gregoire_Barrere-Andrey_Rublev.html,Gregoire Barrere,Andrey Rublev,RH,RH,78,103,Andrey Rublev d. Gregoire Barrere 6-2 6-4 7-6(4),Andrey Rublev,Gregoire Barrere,US_Open,hard,2020-09-03,85,35,96,28
20200903-M-US_Open-R64-Felix_Auger_Aliassime-Andy_Murray.html,Felix Auger Aliassime,Andy Murray,RH,RH,97,68,Felix Auger Aliassime d. Andy Murray 6-2 6-3 6-4,Felix Auger Aliassime,Andy Murray,US_Open,hard,2020-09-03,95,41,70,14
20200902-W-US_Open-R64-Shelby_Rogers-Elena_Rybakina.html,Shelby Rogers,Elena Rybakina,RH,RH,73,53,Shelby Rogers d. Elena Rybakina 7-5 6-1,Shelby Rogers,Elena Rybakina,US_Open,hard,2020-09-02,61,29,65,21
20200902-W-US_Open-R64-Caroline_Garcia-Karolina_Pliskova.html,Caroline Garcia,Karolina Pliskova,RH,RH,73,61,Caroline Garcia d. Karolina Pliskova 6-1 7-6(2),Caroline Garcia,Karolina Pliskova,US_Open,hard,2020-09-02,60,27,74,28
20200902-W-US_Open-R64-Angelique_Kerber-Anna_Lena_Friedsam.html,Angelique Kerber,Anna Lena Friedsam,LH,RH,74,69,Angelique Kerber d. Anna Lena Friedsam 6-3 7-6(6),Angelique Kerber,Anna Lena Friedsam,US_Open,hard,2020-09-02,66,24,77,27
20200902-W-US_Open-R64-Anett_Kontaveit-Kaja_Juvan.html,Anett Kontaveit,Kaja Juvan,RH,RH,69,49,Anett Kontaveit d. Kaja Juvan 6-4 6-1,Anett Kontaveit,Kaja Juvan,US_Open,hard,2020-09-02,62,36,56,23
20200902-M-US_Open-R64-Maxime_Cressy-Stefanos_Tsitsipas.html,Maxime Cressy,Stefanos Tsitsipas,RH,RH,104,115,Stefanos Tsitsipas d. Maxime Cressy 7-6(2) 6-3 6-4,Stefanos Tsitsipas,Maxime Cressy,US_Open,hard,2020-09-02,112,41,107,33
20200902-M-US_Open-R128-John_Millman-Nikoloz_Basilashvili.html,John Millman,Nikoloz Basilashvili,RH,RH,100,75,John Millman d. Nikoloz Basilashvili 6-1 6-4 6-4,John Millman,Nikoloz Basilashvili,US_Open,hard,2020-09-02,82,34,93,27
20200901-W-US_Open-R128-Victoria_Azarenka-Barbara_Haas.html,Victoria Azarenka,Barbara Haas,RH,RH,56,29,Victoria Azarenka d. Barbara Haas 6-1 6-2,Victoria Azarenka,Barbara Haas,US_Open,hard,2020-09-01,42,23,43,10
20200901-W-US_Open-R128-Katrina_Scott-Natalia_Vikhlyantseva.html,Katrina Scott,Natalia Vikhlyantseva,RH,RH,78,71,Katrina Scott d. Natalia Vikhlyantseva 7-6(3) 6-2,Katrina Scott,Natalia Vikhlyantseva,US_Open,hard,2020-09-01,71,31,78,31
20200901-W-US_Open-R128-Aryna_Sabalenka-Oceane_Dodin.html,Aryna Sabalenka,Oceane Dodin,RH,RH,79,62,Aryna Sabalenka d. Oceane Dodin 7-6(1) 6-4,Aryna Sabalenka,Oceane Dodin,US_Open,hard,2020-09-01,81,33,60,14
20200901-M-US_Open-R128-Jeremy_Chardy-Andrey_Rublev.html,Jeremy Chardy,Andrey Rublev,RH,RH,100,116,Andrey Rublev d. Jeremy Chardy 6-4 6-4 6-3,Andrey Rublev,Jeremy Chardy,US_Open,hard,2020-09-01,126,54,90,28
20200831-W-US_Open-R128-Varvara_Gracheva-Paula_Badosa.html,Varvara Gracheva,Paula Badosa,RH,RH,75,63,Varvara Gracheva d. Paula Badosa 6-4 7-5,Varvara Gracheva,Paula Badosa,US_Open,hard,2020-08-31,76,32,62,19
20200831-W-US_Open-R128-Jennifer_Brady-Anna_Blinkova.html,Jennifer Brady,Anna Blinkova,RH,RH,66,49,Jennifer Brady d. Anna Blinkova 6-3 6-2,Jennifer Brady,Anna Blinkova,US_Open,hard,2020-08-31,52,25,63,22
20200831-W-US_Open-R128-Ajla_Tomljanovic-Angelique_Kerber.html,Ajla Tomljanovic,Angelique Kerber,RH,LH,56,70,Angelique Kerber d. Ajla Tomljanovic 6-4 6-4,Angelique Kerber,Ajla Tomljanovic,US_Open,hard,2020-08-31,66,34,60,24
20200831-M-US_Open-R128-Brandon_Nakashima-Paolo_Lorenzi.html,Brandon Nakashima,Paolo Lorenzi,RH,RH,100,71,Brandon Nakashima d. Paolo Lorenzi 6-3 6-2 7-6(3),Brandon Nakashima,Paolo Lorenzi,US_Open,hard,2020-08-31,84,32,87,19
20200906-M-Cordenons_CH-F-Bernabe_Zapata_Miralles-Carlos_Alcaraz.html,Bernabe Zapata Miralles,Carlos Alcaraz,RH,RH,90,70,Bernabe Zapata Miralles d. Carlos Alcaraz 6-2 4-6 6-2,Bernabe Zapata Miralles,Carlos Alcaraz,Cordenons_CH,hard,2020-09-06,71,36,89,35
20200829-M-Trieste_CH-SF-Lorenzo_Musetti-Carlos_Alcaraz.html,Lorenzo Musetti,Carlos Alcaraz,RH,RH,94,98,Carlos Alcaraz d. Lorenzo Musetti 7-5 2-6 6-3,Carlos Alcaraz,Lorenzo Musetti,Trieste_CH,hard,2020-08-29,105,49,87,38
20200829-M-Cincinnati_Masters-F-Milos_Raonic-Novak_Djokovic.html,Milos Raonic,Novak Djokovic,RH,RH,74,73,Novak Djokovic d. Milos Raonic 1-6 6-3 6-4,Novak Djokovic,Milos Raonic,Cincinnati_Masters,hard,2020-08-29,71,26,76,29
20200828-M-Cincinnati_Masters-SF-Stefanos_Tsitsipas-Milos_Raonic.html,Stefanos Tsitsipas,Milos Raonic,RH,RH,58,67,Milos Raonic d. Stefanos Tsitsipas 7-6(5) 6-3,Milos Raonic,Stefanos Tsitsipas,Cincinnati_Masters,hard,2020-08-28,61,17,64,14
20200828-M-Cincinnati_Masters-SF-Novak_Djokovic-Roberto_Bautista_Agut.html,Novak Djokovic,Roberto Bautista Agut,RH,RH,110,103,Novak Djokovic d. Roberto Bautista Agut 4-6 6-4 7-6(0),Novak Djokovic,Roberto Bautista Agut,Cincinnati_Masters,hard,2020-08-28,110,51,103,44
20200825-M-Cincinnati_Masters-R16-Reilly_Opelka-Matteo_Berrettini.html,Reilly Opelka,Matteo Berrettini,RH,RH,62,49,Reilly Opelka d. Matteo Berrettini 6-3 7-6(4),Reilly Opelka,Matteo Berrettini,Cincinnati_Masters,hard,2020-08-25,53,13,58,9
20200828-W-Cincinnati-SF-Victoria_Azarenka-Johanna_Konta.html,Victoria Azarenka,Johanna Konta,RH,RH,97,81,Victoria Azarenka d. Johanna Konta 4-6 6-4 6-1,Victoria Azarenka,Johanna Konta,Cincinnati,hard,2020-08-28,87,40,91,34
20200828-W-Cincinnati-SF-Naomi_Osaka-Elise_Mertens.html,Naomi Osaka,Elise Mertens,RH,RH,89,81,Naomi Osaka d. Elise Mertens 6-2 7-6(5),Naomi Osaka,Elise Mertens,Cincinnati,hard,2020-08-28,66,30,104,45
20200826-W-Cincinnati-QF-Victoria_Azarenka-Ons_Jabeur.html,Victoria Azarenka,Ons Jabeur,RH,RH,84,72,Victoria Azarenka d. Ons Jabeur 7-6(9) 6-2,Victoria Azarenka,Ons Jabeur,Cincinnati,hard,2020-08-26,69,33,87,36
20200826-W-Cincinnati-QF-Naomi_Osaka-Anett_Kontaveit.html,Naomi Osaka,Anett Kontaveit,RH,RH,90,81,Naomi Osaka d. Anett Kontaveit 4-6 6-2 7-5,Naomi Osaka,Anett Kontaveit,Cincinnati,hard,2020-08-26,87,35,84,29
20200826-W-Cincinnati-QF-Maria_Sakkari-Johanna_Konta.html,Maria Sakkari,Johanna Konta,RH,RH,56,75,Johanna Konta d. Maria Sakkari 6-4 6-3,Johanna Konta,Maria Sakkari,Cincinnati,hard,2020-08-26,81,36,50,11
20200826-W-Cincinnati-QF-Jessica_Pegula-Elise_Mertens.html,Jessica Pegula,Elise Mertens,RH,RH,36,55,Elise Mertens d. Jessica Pegula 6-1 6-3,Elise Mertens,Jessica Pegula,Cincinnati,hard,2020-08-26,45,23,46,14
20200825-W-Cincinnati-R16-Jessica_Pegula-Aryna_Sabalenka.html,Jessica Pegula,Aryna Sabalenka,RH,RH,101,92,Jessica Pegula d. Aryna Sabalenka 6-2 2-6 6-3,Jessica Pegula,Aryna Sabalenka,Cincinnati,hard,2020-08-25,94,45,99,43
20200824-W-Cincinnati-R32-Naomi_Osaka-Karolina_Muchova.html,Naomi Osaka,Karolina Muchova,RH,RH,97,90,Naomi Osaka d. Karolina Muchova 6-7(5) 6-4 6-2,Naomi Osaka,Karolina Muchova,Cincinnati,hard,2020-08-24,98,37,89,29
20200824-W-Cincinnati-R32-Aryna_Sabalenka-Catherine_Cartan_Bellis.html,Aryna Sabalenka,Catherine Cartan Bellis,RH,RH,107,109,Aryna Sabalenka d. Catherine Cartan Bellis 6-7(1) 6-4 7-5,Aryna Sabalenka,Catherine Cartan Bellis,Cincinnati,hard,2020-08-24,105,40,111,44
20200822-W-Cincinnati-R64-Victoria_Azarenka-Donna_Vekic.html,Victoria Azarenka,Donna Vekic,RH,RH,62,39,Victoria Azarenka d. Donna Vekic 6-2 6-3,Victoria Azarenka,Donna Vekic,Cincinnati,hard,2020-08-22,39,24,62,24
20200822-W-Cincinnati-R64-Maria_Sakkari-Cori_Gauff.html,Maria Sakkari,Cori Gauff,RH,RH,56,41,Maria Sakkari d. Cori Gauff 6-1 6-3,Maria Sakkari,Cori Gauff,Cincinnati,hard,2020-08-22,45,21,52,17
20200816-W-Prague-F-Elise_Mertens-Simona_Halep.html,Elise Mertens,Simona Halep,RH,RH,58,77,Simona Halep d. Elise Mertens 6-2 7-5,Simona Halep,Elise Mertens,Prague,hard,2020-08-16,66,37,69,29
20200815-W-Prague-SF-Simona_Halep-Irina_Camelia_Begu.html,Simona Halep,Irina Camelia Begu,RH,RH,71,56,Simona Halep d. Irina Camelia Begu 7-6(2) 6-3,Simona Halep,Irina Camelia Begu,Prague,hard,2020-08-15,66,36,61,26
20200814-W-Prague-QF-Magdalena_Frech-Simona_Halep.html,Magdalena Frech,Simona Halep,RH,RH,34,59,Simona Halep d. Magdalena Frech 6-2 6-0,Simona Halep,Magdalena Frech,Prague,hard,2020-08-14,52,33,41,15
20200813-W-Prague-R16-Barbora_Krejcikova-Simona_Halep.html,Barbora Krejcikova,Simona Halep,RH,RH,91,94,Simona Halep d. Barbora Krejcikova 3-6 7-5 6-2,Simona Halep,Barbora Krejcikova,Prague,hard,2020-08-13,79,42,106,54
20200811-W-Prague-R32-Simona_Halep-Polona_Hercog.html,Simona Halep,Polona Hercog,RH,RH,109,105,Simona Halep d. Polona Hercog 6-1 1-6 7-6(3),Simona Halep,Polona Hercog,Prague,hard,2020-08-11,116,59,98,48
20200811-W-Prague-R32-Linda_Fruhvirtova-Kristyna_Pliskova.html,Linda Fruhvirtova,Kristyna Pliskova,RH,LH,69,81,Kristyna Pliskova d. Linda Fruhvirtova 6-2 7-5,Kristyna Pliskova,Linda Fruhvirtova,Prague,hard,2020-08-11,80,37,70,26
20200816-W-Lexington-F-Jennifer_Brady-Jil_Teichmann.html,Jennifer Brady,Jil Teichmann,RH,LH,78,60,Jennifer Brady d. Jil Teichmann 6-3 6-4,Jennifer Brady,Jil Teichmann,Lexington,hard,2020-08-16,68,29,70,21
20200814-W-Lexington-QF-Cori_Gauff-Ons_Jabeur.html,Cori Gauff,Ons Jabeur,RH,RH,95,88,Cori Gauff d. Ons Jabeur 4-6 6-4 6-1,Cori Gauff,Ons Jabeur,Lexington,hard,2020-08-14,83,36,100,41
20200812-W-Lexington-R16-Cori_Gauff-Aryna_Sabalenka.html,Cori Gauff,Aryna Sabalenka,RH,RH,100,103,Cori Gauff d. Aryna Sabalenka 7-6(4) 4-6 6-4,Cori Gauff,Aryna Sabalenka,Lexington,hard,2020-08-12,102,46,101,47
20200812-W-Lexington-R16-Anna_Blinkova-Marie_Bouzkova.html,Anna Blinkova,Marie Bouzkova,RH,RH,45,65,Marie Bouzkova d. Anna Blinkova 6-4 6-2,Marie Bouzkova,Anna Blinkova,Lexington,hard,2020-08-12,53,28,57,20
20200810-W-Lexington-R32-Aryna_Sabalenka-Madison_Brengle.html,Aryna Sabalenka,Madison Brengle,RH,RH,114,97,Aryna Sabalenka d. Madison Brengle 6-1 6-7(5) 6-2,Aryna Sabalenka,Madison Brengle,Lexington,hard,2020-08-10,84,42,127,55
20200809-W-Palermo-F-Anett_Kontaveit-Fiona_Ferro.html,Anett Kontaveit,Fiona Ferro,RH,RH,69,85,Fiona Ferro d. Anett Kontaveit 6-2 7-5,Fiona Ferro,Anett Kontaveit,Palermo,hard,2020-08-09,77,39,77,31
20200807-W-Palermo-QF-Fiona_Ferro-Sara_Errani.html,Fiona Ferro,Sara Errani,RH,RH,72,51,Fiona Ferro d. Sara Errani 6-4 6-1,Fiona Ferro,Sara Errani,Palermo,hard,2020-08-07,55,34,68,30
20200308-W-Monterrey-F-Elina_Svitolina-Marie_Bouzkova.html,Elina Svitolina,Marie Bouzkova,RH,RH,123,110,Elina Svitolina d. Marie Bouzkova 7-5 4-6 6-4,Elina Svitolina,Marie Bouzkova,Monterrey,hard,2020-03-08,110,48,123,48
